feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__LMNA,98,48,0.98,0.20999999344348907,0.47,0.19,True,1.0,unimodal,0.71,True
TPM__ERLIN1,98,48,0.98,0.10999999940395355,0.37,0.19,True,1.0,unimodal,0.71,True
METH__CDSN,97,47,0.97,0.2199999988079071,0.48,0.21,True,0.992,unimodal,0.71,True
TPM__GNG12,97,47,0.97,0.2199999988079071,0.46,0.21,True,0.992,unimodal,0.71,True
METH__JUB,97,47,0.97,0.23999999463558197,-0.49,0.21,True,0.992,unimodal,0.71,True
TPM__CAPN2,96,46,0.96,0.20000000298023224,0.48,0.2,True,0.832,unimodal,0.71,True
TPM__KIF1C,96,46,0.96,0.17000000178813934,0.41,0.22,True,0.832,unimodal,0.71,True
TPM__SFTA1P,95,45,0.95,0.10999999940395355,0.46,0.22,True,0.458,unimodal,0.71,True
TPM__CAV2,95,45,0.95,0.20999999344348907,0.46,0.19,True,0.458,unimodal,0.71,True
TPM__S100A16,95,45,0.95,0.20999999344348907,0.44,0.21,True,0.458,unimodal,0.71,True
TPM__NCKAP1L,95,45,0.95,0.18000000715255737,-0.34,0.2,True,0.458,unimodal,0.71,True
TPM__CORO7,95,45,0.95,0.17000000178813934,-0.42,0.21,True,0.458,unimodal,0.71,True
TPM__WWTR1-AS1,95,45,0.95,0.14000000059604645,0.47,0.21,True,0.458,unimodal,0.71,True
TPM__EPB41,94,44,0.94,0.1599999964237213,-0.44,0.2,True,0.181,unimodal,0.71,True
TPM__GPRC5A,94,44,0.94,0.2199999988079071,0.49,0.21,True,0.181,unimodal,0.71,True
TPM__PADI1,94,44,0.94,0.10000000149011612,0.46,0.24,True,0.181,unimodal,0.71,True
TPM__TNFRSF1A,93,43,0.93,0.17000000178813934,0.44,0.19,True,0.053,unimodal,0.71,True
TPM__FLNA,92,43,0.92,0.12999999523162842,0.41,0.21,True,0.053,unimodal,0.71,True
TPM__CCN2,91,41,0.91,0.18000000715255737,0.46,0.23,False,0.002,worst_case,0.8956989247311828,True
TPM__TGFBI,91,41,0.91,0.17000000178813934,0.44,0.2,False,0.002,worst_case,0.8956989247311828,True
TPM__RIN2,90,40,0.9,0.18000000715255737,0.44,0.19,False,0.0,worst_case,0.8956989247311828,True
METH__BCL9L,90,40,0.9,0.23000000417232513,-0.47,0.23,False,0.0,worst_case,0.8956989247311828,True
