feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__EPHA2,98,48,0.98,0.1599999964237213,0.4,0.17,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,98,48,0.98,0.05999999865889549,0.38,0.15,True,1.0,unimodal,0.71,True
TPM__ZNF205,98,48,0.98,0.11999999731779099,0.25,0.19,True,1.0,unimodal,0.71,True
TPM__ACTN1,98,48,0.98,0.10000000149011612,0.31,0.16,True,1.0,unimodal,0.71,True
TPM__PTK2B,98,48,0.98,0.07999999821186066,-0.28,0.17,True,1.0,unimodal,0.71,True
TPM__NCKAP1,98,48,0.98,0.15000000596046448,0.28,0.16,True,1.0,unimodal,0.71,True
TPM__DOCK1,98,48,0.98,0.11999999731779099,0.28,0.16,True,1.0,unimodal,0.71,True
METH__RASSF1,98,48,0.98,0.12999999523162842,0.34,0.16,True,1.0,unimodal,0.71,True
TPM__LIF-AS2,98,48,0.98,0.07999999821186066,0.34,0.16,True,1.0,unimodal,0.71,True
METH__TMEM149,97,47,0.97,0.1599999964237213,0.37,0.19,True,0.992,unimodal,0.71,True
METH__APOB48R,97,47,0.97,0.1599999964237213,0.38,0.18,True,0.992,unimodal,0.71,True
TPM__FLI1,97,47,0.97,0.14000000059604645,-0.32,0.2,True,0.992,unimodal,0.71,True
METH__PIK3CG,96,46,0.96,0.14000000059604645,0.37,0.15,True,0.832,unimodal,0.71,True
METH__MIR142,96,46,0.96,0.18000000715255737,0.37,0.18,True,0.832,unimodal,0.71,True
TPM__PIK3CG,96,46,0.96,0.1599999964237213,-0.28,0.17,True,0.832,unimodal,0.71,True
TPM__KRTAP2-3,96,46,0.96,0.05000000074505806,0.34,0.16,True,0.832,unimodal,0.71,True
TPM__RAI14,95,45,0.95,0.10999999940395355,0.34,0.16,True,0.458,unimodal,0.71,True
TPM__ARHGAP15,95,45,0.95,0.18000000715255737,-0.31,0.19,True,0.458,unimodal,0.71,True
TPM__TACC2,95,45,0.95,0.10000000149011612,0.28,0.17,True,0.458,unimodal,0.71,True
TPM__GULP1,95,45,0.95,0.11999999731779099,0.36,0.17,True,0.458,unimodal,0.71,True
TPM__HVCN1,94,44,0.94,0.14000000059604645,-0.29,0.16,True,0.181,unimodal,0.71,True
TPM__RASSF5,94,44,0.94,0.10000000149011612,-0.31,0.18,True,0.181,unimodal,0.71,True
METH__GNS,92,42,0.92,0.10000000149011612,-0.34,0.17,False,0.013,worst_case,0.8918367346938776,True
METH__PTPN7,91,41,0.91,0.17000000178813934,0.36,0.17,False,0.002,worst_case,0.8918367346938776,True
METH__KRI1,90,40,0.9,0.1599999964237213,0.38,0.17,False,0.0,worst_case,0.8918367346938776,True
METH__SELPLG,90,40,0.9,0.11999999731779099,0.32,0.17,False,0.0,worst_case,0.8918367346938776,True
