feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__ARHGAP29,100,50,1.0,0.2199999988079071,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__PCDH1,100,50,1.0,0.17000000178813934,0.43,0.2,True,1.0,unimodal,0.71,True
METH__AGAP2,100,50,1.0,0.20000000298023224,-0.33,0.2,True,1.0,unimodal,0.71,True
TPM__SSH3,100,50,1.0,0.20999999344348907,0.45,0.23,True,1.0,unimodal,0.71,True
METH__EIF3K,100,50,1.0,0.23000000417232513,0.4,0.21,True,1.0,unimodal,0.71,True
TPM__AMOTL2,100,50,1.0,0.2800000011920929,0.48,0.24,True,1.0,unimodal,0.71,True
TPM__TNFRSF12A,100,50,1.0,0.27000001072883606,0.47,0.24,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.27000001072883606,-0.34,0.24,True,1.0,unimodal,0.71,True
TPM__NHSL3,100,50,1.0,0.25999999046325684,0.46,0.24,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.2800000011920929,0.5,0.19,True,1.0,unimodal,0.71,True
TPM__GPC1,100,50,1.0,0.20999999344348907,0.4,0.19,True,1.0,unimodal,0.71,True
TPM__BCAM,99,49,0.99,0.1899999976158142,0.43,0.19,True,1.0,unimodal,0.71,True
TPM__PXN,99,49,0.99,0.23000000417232513,0.44,0.21,True,1.0,unimodal,0.71,True
TPM__UACA,99,49,0.99,0.20000000298023224,0.42,0.2,True,1.0,unimodal,0.71,True
METH__PRIC285,99,49,0.99,0.25,0.43,0.2,True,1.0,unimodal,0.71,True
TPM__CD38,99,49,0.99,0.17000000178813934,-0.28,0.22,True,1.0,unimodal,0.71,True
TPM__TPM1,99,49,0.99,0.20000000298023224,0.41,0.21,True,1.0,unimodal,0.71,True
TPM__DDR1,99,49,0.99,0.20999999344348907,0.43,0.2,True,1.0,unimodal,0.71,True
TPM__LINC01836,99,49,0.99,0.14000000059604645,0.43,0.2,True,1.0,unimodal,0.71,True
TPM__MIR142HG,99,49,0.99,0.2800000011920929,-0.35,0.26,True,1.0,unimodal,0.71,True
TPM__RCSD1,98,48,0.98,0.20999999344348907,-0.27,0.2,True,1.0,unimodal,0.71,True
TPM__PIK3CG,98,48,0.98,0.2199999988079071,-0.29,0.21,True,1.0,unimodal,0.71,True
TPM__ABLIM3,98,48,0.98,0.11999999731779099,0.39,0.25,True,1.0,unimodal,0.71,True
TPM__SFTA1P,98,48,0.98,0.05999999865889549,0.37,0.21,True,1.0,unimodal,0.71,True
TPM__SH3TC2-DT,97,47,0.97,0.05999999865889549,0.39,0.2,True,0.992,unimodal,0.71,True
TPM__PAQR5,97,47,0.97,0.05000000074505806,0.29,0.19,True,0.992,unimodal,0.71,True
TPM__PDE1B,96,46,0.96,0.20999999344348907,-0.37,0.2,True,0.832,unimodal,0.71,True
TPM__IL2RG,96,46,0.96,0.17000000178813934,-0.27,0.23,True,0.832,unimodal,0.71,True
METH__ABHD10,96,46,0.96,0.23999999463558197,-0.42,0.21,True,0.832,unimodal,0.71,True
METH__CYR61,95,45,0.95,0.1599999964237213,-0.36,0.22,True,0.458,unimodal,0.71,True
METH__EVL,95,45,0.95,0.20999999344348907,0.31,0.21,True,0.458,unimodal,0.71,True
METH__RAVER1,93,44,0.93,0.18000000715255737,-0.24,0.2,True,0.181,unimodal,0.71,True
METH__RASAL2,93,43,0.93,0.1599999964237213,-0.38,0.22,True,0.053,unimodal,0.71,True
METH__TCF3,92,42,0.92,0.15000000596046448,0.39,0.22,False,0.013,worst_case,0.8950617283950617,True
TPM__BNAT1,91,41,0.91,0.07999999821186066,0.37,0.22,False,0.002,worst_case,0.8950617283950617,True
