feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__TNFRSF12A,100,50,1.0,0.30000001192092896,0.53,0.25,True,1.0,unimodal,0.71,True
METH__BCL9L,100,50,1.0,0.25,-0.48,0.25,True,1.0,unimodal,0.71,True
TPM__ITGB5,100,50,1.0,0.25999999046325684,0.51,0.2,True,1.0,unimodal,0.71,True
TPM__NCEH1,100,50,1.0,0.2199999988079071,0.51,0.2,True,1.0,unimodal,0.71,True
TPM__CCN1,100,50,1.0,0.23000000417232513,0.48,0.21,True,1.0,unimodal,0.71,True
TPM__CTNNA1,100,50,1.0,0.14000000059604645,0.47,0.21,True,1.0,unimodal,0.71,True
METH__THBS1,100,50,1.0,0.20999999344348907,-0.47,0.24,True,1.0,unimodal,0.71,True
TPM__AHNAK,100,50,1.0,0.1899999976158142,0.44,0.21,True,1.0,unimodal,0.71,True
METH__MIPOL1,99,49,0.99,0.12999999523162842,-0.36,0.21,True,1.0,unimodal,0.71,True
TPM__DCBLD2,99,49,0.99,0.20000000298023224,0.48,0.23,True,1.0,unimodal,0.71,True
METH__S100A2,99,49,0.99,0.17000000178813934,-0.45,0.23,True,1.0,unimodal,0.71,True
METH__TCF3,99,49,0.99,0.11999999731779099,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__KDM2B,99,49,0.99,0.1899999976158142,-0.46,0.19,True,1.0,unimodal,0.71,True
METH__CCM2,99,49,0.99,0.20000000298023224,0.36,0.22,True,1.0,unimodal,0.71,True
TPM__TGFBI,99,49,0.99,0.1899999976158142,0.46,0.19,True,1.0,unimodal,0.71,True
METH__DSTN,99,49,0.99,0.14000000059604645,-0.38,0.19,True,1.0,unimodal,0.71,True
TPM__FHL2,98,48,0.98,0.1899999976158142,0.47,0.21,True,1.0,unimodal,0.71,True
TPM__ISL1,98,48,0.98,0.009999999776482582,0.09,0.2,True,1.0,unimodal,0.71,True
TPM__PRKCB,98,48,0.98,0.1599999964237213,-0.28,0.21,True,1.0,unimodal,0.71,True
METH__C19orf33,98,48,0.98,0.15000000596046448,-0.37,0.19,True,1.0,unimodal,0.71,True
TPM__LINC01186,98,48,0.98,0.15000000596046448,0.46,0.24,True,1.0,unimodal,0.71,True
TPM__CRIM1,98,48,0.98,0.20000000298023224,0.45,0.2,True,1.0,unimodal,0.71,True
TPM__TMEM265,97,47,0.97,0.10999999940395355,0.33,0.2,True,0.992,unimodal,0.71,True
METH__MTMR11,96,46,0.96,0.23000000417232513,-0.43,0.23,True,0.832,unimodal,0.71,True
METH__OSBPL1A,96,46,0.96,0.15000000596046448,-0.36,0.2,True,0.832,unimodal,0.71,True
METH__HSPC159,95,45,0.95,0.1599999964237213,-0.42,0.21,True,0.458,unimodal,0.71,True
METH__HCFC1R1,95,45,0.95,0.18000000715255737,-0.4,0.22,True,0.458,unimodal,0.71,True
METH__SMPD2,94,44,0.94,0.11999999731779099,-0.37,0.21,True,0.181,unimodal,0.71,True
TPM__THBS1-IT1,93,43,0.93,0.05999999865889549,0.4,0.2,True,0.053,unimodal,0.71,True
METH__GPX4,92,43,0.92,0.10000000149011612,-0.42,0.19,True,0.053,unimodal,0.71,True
METH__GPR126,91,41,0.91,0.10999999940395355,-0.42,0.25,False,0.002,worst_case,0.8984163279132791,True
METH__ITGA2,90,40,0.9,0.1599999964237213,-0.45,0.22,False,0.0,worst_case,0.8984163279132791,True
METH__TMEM160,90,40,0.9,0.18000000715255737,-0.41,0.22,False,0.0,worst_case,0.8984163279132791,True
