feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__LINC00857,100,50,1.0,0.1899999976158142,0.44,0.2,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.27000001072883606,0.49,0.19,True,1.0,unimodal,0.71,True
TPM__LURAP1L,100,50,1.0,0.15000000596046448,0.37,0.2,True,1.0,unimodal,0.71,True
TPM__PPIC,100,50,1.0,0.3100000023841858,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,100,50,1.0,0.11999999731779099,0.46,0.23,True,1.0,unimodal,0.71,True
TPM__AJUBA,100,50,1.0,0.15000000596046448,0.38,0.2,True,1.0,unimodal,0.71,True
TPM__AHNAK2,99,49,0.99,0.18000000715255737,0.41,0.19,True,1.0,unimodal,0.71,True
TPM__TPM1,99,49,0.99,0.1899999976158142,0.39,0.19,True,1.0,unimodal,0.71,True
METH__BCL9L,99,49,0.99,0.23999999463558197,-0.46,0.21,True,1.0,unimodal,0.71,True
TPM__CTTN,99,49,0.99,0.2199999988079071,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__GPR39,99,49,0.99,0.1899999976158142,0.44,0.19,True,1.0,unimodal,0.71,True
TPM__IKZF1,99,49,0.99,0.25,-0.37,0.21,True,1.0,unimodal,0.71,True
TPM__LAMB2,99,49,0.99,0.23000000417232513,0.42,0.19,True,1.0,unimodal,0.71,True
TPM__KRT80,99,49,0.99,0.1899999976158142,0.43,0.19,True,1.0,unimodal,0.71,True
METH__OSM,99,49,0.99,0.2199999988079071,0.38,0.19,True,1.0,unimodal,0.71,True
TPM__THBS1,99,49,0.99,0.1899999976158142,0.43,0.19,True,1.0,unimodal,0.71,True
TPM__PMEPA1,99,49,0.99,0.1599999964237213,0.38,0.2,True,1.0,unimodal,0.71,True
TPM__SH3D19,98,48,0.98,0.23999999463558197,0.43,0.19,True,1.0,unimodal,0.71,True
TPM__MIR142HG,98,48,0.98,0.23000000417232513,-0.33,0.2,True,1.0,unimodal,0.71,True
METH__TCF3,98,48,0.98,0.2199999988079071,0.41,0.24,True,1.0,unimodal,0.71,True
TPM__SH3TC2,98,48,0.98,0.12999999523162842,0.4,0.19,True,1.0,unimodal,0.71,True
METH__JUB,97,47,0.97,0.2199999988079071,-0.42,0.2,True,0.992,unimodal,0.71,True
TPM__TWF1,97,47,0.97,0.1599999964237213,0.39,0.2,True,0.992,unimodal,0.71,True
METH__FAM114A1,97,47,0.97,0.18000000715255737,-0.41,0.2,True,0.992,unimodal,0.71,True
METH__LOC100130776,96,46,0.96,0.23999999463558197,-0.35,0.2,True,0.832,unimodal,0.71,True
TPM__DKK1,96,46,0.96,0.14000000059604645,0.37,0.18,True,0.832,unimodal,0.71,True
TPM__RCSD1,96,46,0.96,0.1899999976158142,-0.27,0.19,True,0.832,unimodal,0.71,True
TPM__MATN3,94,44,0.94,0.10000000149011612,0.39,0.19,True,0.181,unimodal,0.71,True
TPM__RASAL2-AS1,94,44,0.94,0.12999999523162842,0.35,0.19,True,0.181,unimodal,0.71,True
TPM__LINC01270,92,42,0.92,0.05999999865889549,0.28,0.18,False,0.013,worst_case,0.896551724137931,True
TPM__PIK3CG,92,42,0.92,0.2199999988079071,-0.32,0.2,False,0.013,worst_case,0.896551724137931,True
TPM__RBPMS-AS1,91,41,0.91,0.11999999731779099,0.39,0.2,False,0.002,worst_case,0.896551724137931,True
