feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__MIR142,98,48,0.98,0.1899999976158142,0.35,0.17,True,1.0,unimodal,0.71,True
TPM__PRKCB,98,48,0.98,0.18000000715255737,-0.35,0.18,True,1.0,unimodal,0.71,True
TPM__BOK,98,48,0.98,0.1599999964237213,0.4,0.18,True,1.0,unimodal,0.71,True
TPM__KRT15,98,48,0.98,0.11999999731779099,0.43,0.23,True,1.0,unimodal,0.71,True
TPM__PTPN7,98,48,0.98,0.1899999976158142,-0.3,0.18,True,1.0,unimodal,0.71,True
TPM__ITGB1P1,97,47,0.97,0.12999999523162842,0.36,0.18,True,0.992,unimodal,0.71,True
METH__OSM,97,47,0.97,0.1899999976158142,0.4,0.16,True,0.992,unimodal,0.71,True
TPM__IGFL2-AS1,97,47,0.97,0.07000000029802322,0.34,0.18,True,0.992,unimodal,0.71,True
METH__FERMT3,97,47,0.97,0.20000000298023224,0.4,0.18,True,0.992,unimodal,0.71,True
METH__TJP1,97,47,0.97,0.20999999344348907,-0.46,0.18,True,0.992,unimodal,0.71,True
TPM__PHLDA2,96,46,0.96,0.15000000596046448,0.37,0.22,True,0.832,unimodal,0.71,True
TPM__BCL2,96,46,0.96,0.14000000059604645,-0.37,0.18,True,0.832,unimodal,0.71,True
TPM__HTRA1,96,46,0.96,0.05999999865889549,0.3,0.18,True,0.832,unimodal,0.71,True
METH__MGAT1,95,45,0.95,0.1599999964237213,0.35,0.18,True,0.458,unimodal,0.71,True
METH__PPAP2C,94,44,0.94,0.009999999776482582,-0.09,0.19,True,0.181,unimodal,0.71,True
METH__LAMB2,94,44,0.94,0.14000000059604645,-0.13,0.2,True,0.181,unimodal,0.71,True
TPM__PTPRCAP,94,44,0.94,0.10999999940395355,-0.13,0.2,True,0.181,unimodal,0.71,True
METH__LMCD1,93,43,0.93,0.12999999523162842,-0.38,0.18,True,0.053,unimodal,0.71,True
TPM__TEAD1,93,43,0.93,0.11999999731779099,0.29,0.18,True,0.053,unimodal,0.71,True
TPM__GNGT2,92,42,0.92,0.09000000357627869,-0.26,0.18,False,0.013,worst_case,0.8902439024390244,True
METH__JUB,91,41,0.91,0.17000000178813934,-0.38,0.18,False,0.002,worst_case,0.8902439024390244,True
TPM__IKZF1,91,41,0.91,0.20000000298023224,-0.33,0.26,False,0.002,worst_case,0.8902439024390244,True
